recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_2,07/25/22,17:47:48,75.4364677732857,41.31910031577093,1000.3130350402766,138.8367,15570.692033984462,1405.7895043392161,1086.591369823342,23.409013152653685,4.0,7.0,7.0
recording_2,07/25/22,17:47:50,92.75836755360153,41.15859069969929,1000.3257452991696,141.444,915.1700640988623,243210.68609593206,1956.0155239327296,17.839620497812202,4.0,6.0,6.0
recording_2,07/25/22,17:47:52,92.77732849484151,41.17638718457323,1000.330136671098,141.6811,931.6081330868761,370113.2728058798,3871.2185639654967,27.51388603735715,4.0,6.0,6.0
recording_2,07/25/22,17:47:54,92.7997368828164,41.37251390144225,1000.3256927308912,139.9627,977.6852815354376,465757.543673902,5603.85024064004,13.170292509062852,4.0,6.0,6.0
recording_2,07/25/22,17:47:55,92.8209961255672,41.57459010686896,1000.3264746252585,142.03675,1037.0370370370372,542058.252427185,7337.83175888439,20.833788148109907,3.0,6.0,6.0
recording_2,07/25/22,17:47:57,92.82444357060157,41.966860084856506,1000.33246522792,141.3849,1083.2850689215802,600628.9140572951,8936.09171168797,18.547573018771896,3.0,5.0,5.0
recording_2,07/25/22,17:47:59,92.83018931248925,41.883650356791335,1000.3341538967757,141.3849,1129.6081613725944,645494.6619217087,10545.135372358385,26.762571366875324,3.0,5.0,5.0
recording_2,07/25/22,17:48:00,92.83133846089135,41.729116956089044,1000.3334427850485,139.78495,1172.6898311967052,680071.695294997,11977.101869094422,15.354268820667022,3.0,5.0,5.0
recording_2,07/25/22,17:48:02,92.83478590614673,41.301135538585996,1000.3215320324617,139.7257,1212.5152377082488,711003.8910505843,13325.455440669622,17.097188955703484,2.0,3.0,3.0
recording_2,07/25/22,17:48:04,92.83248760930164,41.521094731135264,1000.3214616062106,141.62195,1242.4207224997097,734376.9045709705,14510.802689941338,21.862596295806657,2.0,4.0,4.0
recording_2,07/25/22,17:48:06,92.79686401238926,41.176393035648786,1000.310547364974,142.807,1275.685727568573,755193.4156378609,15753.057658707048,12.075284502485522,2.0,4.0,5.0
recording_2,07/25/22,17:48:07,92.76468786710058,41.28344617909082,1000.3099062353973,143.7551,1302.325581395349,771539.8824517211,16856.29804849202,19.47948654222755,2.0,5.0,5.0
recording_2,07/25/22,17:48:09,92.6945898585125,41.7233418572429,1000.3047789007046,144.9402,1325.655790147153,787835.6164383567,17938.48462115529,26.512857350125405,2.0,5.0,5.0
recording_2,07/25/22,17:48:11,92.63081218863671,41.895704402467054,1000.3010032228175,146.1253,1349.0050040730828,797333.3333333342,18848.116646415554,19.22187826272695,2.0,5.0,5.0
recording_2,07/25/22,17:48:12,92.62334273345377,42.08584058277598,1000.308396820746,146.7771,1365.6946627088062,804034.9040139627,19757.109915449655,28.74482584673773,2.0,4.0,5.0
recording_2,07/25/22,17:48:14,92.62161901307606,42.38884777572677,1000.3191131646728,146.1253,1382.3940381928273,810842.5681618308,20492.045013581683,12.11401758360901,2.0,5.0,6.0
recording_2,07/25/22,17:48:16,92.59978522321909,42.62053616561925,1000.325895099299,144.4069,1399.103139013453,820868.3274021352,21362.637362637364,22.962059235170354,3.0,5.0,6.0
recording_2,07/25/22,17:48:17,92.56588539745471,43.00067801329631,1000.3242843045332,143.57735,1412.4774276227647,827154.1218637995,22110.6355999366,23.14150679693543,3.0,5.0,6.0
recording_2,07/25/22,17:48:19,92.5061297897235,43.22633229680007,1000.315720609688,144.9403,1425.8579502417992,836753.6231884063,22879.55182072829,29.52160587670002,3.0,5.0,5.0
recording_2,07/25/22,17:48:21,92.45326907825746,43.41628352061781,1000.3115299525009,145.0588,1442.5923767338852,844914.0767824507,23695.965068327,23.85575345111329,3.0,4.0,4.0
recording_2,07/25/22,17:48:23,92.42109300149738,43.14311791485839,1000.3174028856051,143.87365,1455.9869418211497,852387.0967741947,24601.897284919858,23.594096107733204,3.0,4.0,4.0
recording_2,07/25/22,17:48:24,92.3676577453419,43.14307211413842,1000.3132833398271,144.1699,1472.7389352148814,854905.7301293913,25320.132013201324,22.276528305169776,3.0,4.0,4.0
recording_2,07/25/22,17:48:26,92.33203425107102,43.036172475694386,1000.3183831896793,145.11795,1486.1475648877224,861690.8752327763,26133.333333333332,17.838577305319845,2.0,3.0,3.0
recording_2,07/25/22,17:48:28,92.30790221103419,42.85802981525131,1000.3178219558648,146.71785,1499.5624525990318,864261.4379084983,26893.18755256518,17.900098507001484,2.0,3.0,3.0
recording_2,07/25/22,17:48:29,92.28721760816146,42.97083712840649,1000.3131895147719,148.0807,1512.9836027309332,863402.9850746285,27539.582980166128,17.283926372998422,2.0,3.0,3.0
recording_2,07/25/22,17:48:31,92.2843447468611,43.04802522436286,1000.3124795287854,148.55475,1526.4110196696436,863402.9850746285,28203.33190944041,22.560095792390495,2.0,3.0,3.0
recording_2,07/25/22,17:48:33,92.28319560235528,43.27363371606797,1000.3133989455818,148.19915,1536.4856976065382,862546.1323392374,28760.921912624697,22.1315467086517,2.0,3.0,3.0
recording_2,07/25/22,17:48:34,92.2602127139579,43.42796627689435,1000.3142362216227,150.688,1543.204110228865,865121.4953271045,29281.647486371905,26.55269293637005,2.0,3.0,3.0
recording_2,07/25/22,17:48:36,92.2418264055974,43.546669872440766,1000.3091226757753,149.02875,1556.6456435412288,870315.7894736842,29965.98342782382,29.948941351333307,3.0,4.0,4.0
recording_2,07/25/22,17:48:38,92.23148410806549,43.344827868021014,1000.3081417395508,148.91015,1566.7309152502773,871187.2060206961,30570.048309178743,26.64559012049725,3.0,4.0,4.0
