recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_5,07/10/23,15:01:15,71.65416439055582,46.5054819490797,1000.2438955953897,879.2891,11622.641509433963,6478.605388272584,1894.7368421052633,20.41922620456077,13.0,15.0,15.0
recording_5,07/10/23,15:01:17,93.65220144169383,46.144383609811904,1000.2450229301218,909.36975,836.3992849316649,296125.75919971423,4384.756770003676,29.645475516930787,13.0,15.0,15.0
recording_5,07/10/23,15:01:18,93.64878756871539,46.0145448689725,1000.2494375813649,1088.02075,856.0715315835016,400930.92257765436,7805.269631643686,14.999089400918782,13.0,15.0,15.0
recording_5,07/10/23,15:01:20,93.63968390779966,46.09355168651737,1000.2494375813649,1110.69465,885.6054484589635,457600.83376758744,10134.335368717708,24.201133748832035,12.0,16.0,16.0
recording_5,07/10/23,15:01:22,93.65732225129965,46.15019425455579,1000.2469667055926,1238.9982,915.1700640988623,493693.2515337425,12146.304362856947,23.71441369751299,12.0,15.0,15.0
recording_5,07/10/23,15:01:23,93.72503074945045,46.11692522359055,1000.2466645108784,1215.28015,938.1860196418255,513053.1177829101,13658.633118948337,28.193743177901215,12.0,15.0,15.0
recording_5,07/10/23,15:01:25,93.82630906128017,46.337746148533064,1000.2435739807515,1129.85105,957.9288025889967,527540.5565423327,15100.851248016159,17.711889907293997,12.0,15.0,15.0
recording_5,07/10/23,15:01:27,93.92872539760357,46.70537734096571,1000.2403317990871,1059.36795,974.3915833285162,537020.4572803854,16284.561789512283,16.516372533542114,12.0,14.0,16.0
recording_5,07/10/23,15:01:29,94.00838259391585,47.21945070920209,1000.2300940728398,1115.59695,990.8638834277784,548291.8454935622,17448.095983307252,22.9434757475945,11.0,13.0,14.0
recording_5,07/10/23,15:01:30,94.02829689926092,47.292836031332776,1000.226602180102,1187.57465,1004.0485829959515,561157.1696931751,18728.940783986658,18.179512905336576,11.0,13.0,14.0
recording_5,07/10/23,15:01:32,94.0021238127537,47.24749945696477,1000.206085960878,1193.1063,1020.5380387619324,570972.0101781178,20084.60707117493,20.547790201747468,10.0,13.0,16.0
recording_5,07/10/23,15:01:34,94.00667565357435,46.94844784166389,1000.2007394441127,1199.1,1033.7364735837048,571371.1012094215,21114.466786636414,23.665743599789664,10.0,14.0,17.0
recording_5,07/10/23,15:01:35,94.02488301816658,47.73318558986045,1000.2106412611986,1232.86595,1040.3379825221368,568984.1471147755,21679.697351828505,25.4205408526915,9.0,14.0,18.0
recording_5,07/10/23,15:01:37,94.07609124231678,47.89732395600196,1000.2296939012755,1203.6904,1050.2431118314425,573374.2017879948,22408.910103420847,26.348838823408197,9.0,13.0,19.0
recording_5,07/10/23,15:01:39,94.11876477510381,47.4687234478607,1000.2394149558332,1134.84465,1060.1516818155503,576200.1282873638,23458.239277652374,20.371404150067946,9.0,13.0,19.0
recording_5,07/10/23,15:01:40,94.15062768709086,47.16985973910249,1000.2296609761523,1165.8647,1070.063694267516,573776.357827476,24084.50475339238,23.090009154993822,9.0,13.0,19.0
recording_5,07/10/23,15:01:42,94.24223359480051,46.84297260052507,1000.2288721693611,1079.5722,1079.9791509816414,577826.3665594857,24999.342537804077,26.806611192927324,9.0,13.0,19.0
recording_5,07/10/23,15:01:44,94.28149328577112,47.04108695848139,1000.2163780483564,1107.217,1089.8980537534756,587762.2468974531,25942.13501829066,17.655838606870677,9.0,14.0,18.0
recording_5,07/10/23,15:01:46,94.35546084595354,46.48254063867019,1000.2248924154682,1123.81565,1099.8204043798157,591143.7951411693,27130.904183535764,22.089799946373574,8.0,13.0,17.0
recording_5,07/10/23,15:01:47,94.3918756575164,46.00264242755098,1000.2203390435818,1052.77735,1109.746204658709,587762.2468974531,27966.604191514736,21.10743238363562,8.0,12.0,17.0
recording_5,07/10/23,15:01:49,94.42146269808305,45.94063225925198,1000.2176446136323,1186.22835,1116.3653222067687,594561.0561056113,28885.02282318491,24.05839975153585,8.0,12.0,17.0
recording_5,07/10/23,15:01:51,94.43910112874582,45.873041755059106,1000.2218502281431,1235.7087,1122.9859742668366,586922.3744292242,29370.29016890429,21.82939514484467,9.0,13.0,18.0
recording_5,07/10/23,15:01:52,94.47836086857129,45.69250487198695,1000.2203259869771,1168.83675,1132.91983073445,591143.7951411693,30146.3158814789,19.74429211542809,9.0,13.0,16.0
recording_5,07/10/23,15:01:54,94.51875858204039,45.534610377677986,1000.2189889890775,1228.97905,1139.5443214099369,589871.5596330281,30882.93370944993,21.81597924075336,9.0,13.0,16.0
recording_5,07/10/23,15:01:56,94.5762257696796,45.47279138963159,1000.2316772551878,1287.9975,1146.1703484664,585666.6666666671,31484.466536481446,26.576392985383222,9.0,13.0,16.0
recording_5,07/10/23,15:01:57,94.64734855556368,45.34884553906054,1000.2369532807036,1274.8501,1152.797912438388,587342.0365535252,32094.386843046126,27.38429170733632,9.0,14.0,16.0
recording_5,07/10/23,15:01:59,94.70140189422008,45.38873531916335,1000.2412453057946,1331.8739,1159.4270138606971,582341.9689119174,32672.964462438147,24.650304215425408,9.0,14.0,16.0
recording_5,07/10/23,15:02:01,94.771955753515,45.37220882527469,1000.2429691917591,1314.44615,1162.742141282914,583584.685269306,33113.924050632915,13.192146252033695,9.0,14.0,16.0
recording_5,07/10/23,15:02:03,94.83966472871602,45.30473717347545,1000.246179391962,1305.92715,1169.3735498839908,588183.0065359481,33820.468422491576,20.616897371822404,9.0,12.0,13.0
