recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_7,07/10/23,15:02:49,71.65416439055582,49.669594986874614,1000.1900692758242,1257.4257,19519.117309018467,1445.9404324765403,1745.4886337004923,18.018968492629366,10.0,12.0,12.0
recording_7,07/10/23,15:02:51,91.16180067928508,49.61345651271852,1000.2035699009958,1647.64185,980.97936058276,214843.6383621875,3309.1828138163437,20.21897041440523,11.0,14.0,14.0
recording_7,07/10/23,15:02:53,91.14530055365603,49.67495442500053,1000.2063192589644,1610.68325,997.4554707379135,319466.6666666667,6470.685174621285,20.63658381742604,12.0,17.0,17.0
recording_7,07/10/23,15:02:55,91.0958001870948,49.59005044014106,1000.2103929259035,1735.79415,1046.9410198529838,395695.69202566455,9068.990559186639,23.24740136442684,12.0,17.0,19.0
recording_7,07/10/23,15:02:56,91.05597231719834,49.499708230097845,1000.2082639218704,1881.246,1096.5125709651259,458673.62924282,11548.488794462339,14.379922656000263,12.0,17.0,19.0
recording_7,07/10/23,15:02:58,91.02297208973738,49.44880479853912,1000.2054773032932,2118.05995,1139.5443214099369,499267.60563380324,13707.900134380083,21.76309914335637,11.0,16.0,17.0
recording_7,07/10/23,15:03:00,91.00988579454699,49.420611027957605,1000.2061332383654,2407.3226,1179.323548181238,532417.9104477613,16073.126142595978,12.673723766144098,11.0,15.0,16.0
recording_7,07/10/23,15:03:01,90.9956615618722,49.48782212988623,1000.2115657121838,2511.3909,1212.5152377082488,555414.3920595535,18205.691913868395,19.210850782633916,10.0,14.0,16.0
recording_7,07/10/23,15:03:03,90.96436825448964,49.51550149727031,1000.2183079614243,2574.1308,1242.4207224997097,572972.5590299936,20444.582331497713,20.49159783484604,9.0,14.0,16.0
recording_7,07/10/23,15:03:05,90.91714382052278,49.9195299562059,1000.210006998511,2268.4178,1269.0296339337594,584832.2496749029,22290.571133529273,14.538386763009996,9.0,14.0,16.0
recording_7,07/10/23,15:03:07,90.90235062724008,50.08806978955404,1000.1966284235845,2188.4536,1292.3327326629078,594990.7529722597,24247.516691092656,12.392083259204773,9.0,15.0,17.0
recording_7,07/10/23,15:03:08,90.89324712436908,51.02590513842265,1000.1867454907976,2224.67255,1305.6573056573059,597580.9018567648,25765.38908246226,23.139167603676444,9.0,15.0,17.0
recording_7,07/10/23,15:03:10,90.89154021763909,51.2338578231263,1000.1941904338527,2538.0583,1318.988077929631,608598.7862441001,27440.568912969866,27.10218651070531,8.0,14.0,17.0
recording_7,07/10/23,15:03:12,90.91543691353493,50.91955854824245,1000.1885084920615,2378.86585,1335.6602675974405,609945.9459459463,29068.185741412057,13.19699049021712,8.0,14.0,16.0
recording_7,07/10/23,15:03:13,90.93535082953896,50.79637969936585,1000.1856361459069,2573.81705,1355.679702048417,614932.6072157936,30775.840817045257,23.061975340157975,8.0,14.0,16.0
recording_7,07/10/23,15:03:15,90.95867856290334,50.69557694998024,1000.1838007771835,2585.32525,1369.0337601862632,616764.5051194545,32196.868008948546,14.073232528629894,9.0,15.0,17.0
recording_7,07/10/23,15:03:17,90.98883393064258,50.38136583199676,1000.1742362282687,2564.0982,1382.3940381928273,626548.4764542945,33968.05111821087,23.35552671101806,9.0,15.0,19.0
recording_7,07/10/23,15:03:18,91.02411002850076,50.241306892661285,1000.1817775184666,1839.1988,1399.103139013453,630829.268292683,35760.543711013874,17.364370425324143,10.0,16.0,19.0
recording_7,07/10/23,15:03:20,91.05028262231738,49.88753113839324,1000.1793057685794,1908.5942,1415.8219736688804,636134.8314606744,37483.82813241013,28.090159631302623,9.0,16.0,18.0
recording_7,07/10/23,15:03:22,91.04743777495365,49.52783272806052,1000.1785409208081,1825.03415,1432.5505506672107,643007.092198582,39429.899302866,17.881526083609298,9.0,15.0,17.0
recording_7,07/10/23,15:03:24,91.04117911093353,49.437839154242575,1000.1773936104565,1906.8067,1445.9404324765403,642511.6938341606,41227.976718950384,17.394898892044367,9.0,15.0,17.0
recording_7,07/10/23,15:03:25,91.02923075303718,49.32527677485068,1000.1707263746564,1917.0789,1455.9869418211497,645994.3019943025,42787.21058434399,28.931635878864686,10.0,16.0,18.0
recording_7,07/10/23,15:03:27,91.0110237332162,49.25200472515052,1000.1666389624738,1978.76725,1469.387755102041,648503.2165832744,44550.90797796368,13.162321825448139,10.0,15.0,17.0
recording_7,07/10/23,15:03:29,90.99395465403715,49.26872070333604,1000.1715473354243,1975.2817,1479.4424680702166,649511.8110236228,46028.98550724638,26.158737904045356,10.0,15.0,17.0
recording_7,07/10/23,15:03:30,90.98712702288123,49.41478811302254,1000.1696235236914,1956.87655,1492.8542262147816,648503.2165832744,47572.929802438004,14.070268385510937,9.0,14.0,16.0
recording_7,07/10/23,15:03:32,90.98371320741374,49.51022907465247,1000.1641034493498,1976.33325,1502.91715285881,650523.2974910402,49063.426073979324,15.454445493114319,8.0,13.0,15.0
recording_7,07/10/23,15:03:34,90.97574763827616,49.48210672575747,1000.1653933013384,1852.0343,1509.627727856226,649007.1530758233,50505.2950075643,13.311596249323287,8.0,13.0,15.0
recording_7,07/10/23,15:03:35,90.97460969986068,49.5045584201654,1000.1683555649079,1800.72845,1519.6965275751388,649007.1530758233,51645.259938837924,26.823253940096652,8.0,13.0,15.0
recording_7,07/10/23,15:03:37,90.974040730656,49.498945522255696,1000.1621796225119,1883.51455,1529.7688536072847,648503.2165832744,52785.87196467992,26.853811067268136,9.0,12.0,15.0
recording_7,07/10/23,15:03:39,90.97460969986068,49.448339399813534,1000.1562660314316,1800.72845,1536.4856976065382,651030.1291248214,54196.77996422183,20.265972407566423,9.0,12.0,15.0
