recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_6,07/10/23,14:20:01,70.54282153755892,56.26451858582639,999.914285671091,134.92625,27165.977554636742,1820.0164261410303,1898.1378135463785,22.124228859386335,10.0,13.0,13.0
recording_6,07/10/23,14:20:03,87.61672378192425,56.231534002603674,999.9211291675459,138.77805,1322.3217401419101,213510.5277549905,3776.8073750606504,21.589280860141766,10.0,15.0,15.0
recording_6,07/10/23,14:20:05,87.63937996626237,56.09267356054765,999.9358564927358,142.3333,1349.0050040730828,313276.88272761344,8498.396701786533,19.730605025832897,10.0,14.0,14.0
recording_6,07/10/23,14:20:06,87.64730963155424,56.092853963794745,999.9360159566866,141.68155,1405.7895043392161,375334.7921225385,12913.438679904908,17.497132364996414,11.0,15.0,15.0
recording_6,07/10/23,14:20:08,87.6654345822989,56.17668714440974,999.9309473661103,144.5851,1469.387755102041,424077.934729664,17289.70850684117,17.222558701029758,11.0,15.0,15.0
recording_6,07/10/23,14:20:10,87.6722314393684,56.26599995956188,999.9299695366223,148.73305,1523.0535776818024,456532.50130005216,20945.89741587946,15.324920867713542,11.0,15.0,15.0
recording_6,07/10/23,14:20:12,87.67449705845705,56.09888641647854,999.9344430501432,147.0147,1573.4563934809275,484054.7945205484,24767.024502171596,23.146782163711567,10.0,15.0,15.0
recording_6,07/10/23,14:20:13,87.67506346323434,55.98199956909561,999.9453663581477,127.87465,1610.4746317512277,498330.7086614177,27887.990467273812,21.572873626348635,10.0,14.0,14.0
recording_6,07/10/23,14:20:15,87.68469234476115,56.08803897340921,999.9482563186093,138.6595,1647.5405041820204,512724.75476053107,30837.004405286345,19.379656274422032,9.0,15.0,15.0
recording_6,07/10/23,14:20:17,87.69262201234496,56.18283522407346,999.9497012680331,120.5269,1674.5274738135645,525818.1818181825,33469.86201888163,18.08131289443219,9.0,15.0,15.0
recording_6,07/10/23,14:20:18,87.69771965600347,56.27767559448048,999.9415931954122,130.18555,1701.539722498683,532769.4145758663,35957.45474902034,17.495452112123697,9.0,15.0,15.0
recording_6,07/10/23,14:20:20,87.71074696832831,56.272367558936,999.9521442157661,125.20795,1728.577285772858,539528.7009063448,38153.611004967526,20.420854578985118,9.0,15.0,15.0
recording_6,07/10/23,14:20:22,87.72547349660775,56.300515165479815,999.9476056573602,127.81525,1748.8720923419464,546076.9700671968,40523.35716384292,16.91409804500913,9.0,15.0,15.0
recording_6,07/10/23,14:20:23,87.73850081123885,56.27849619673404,999.9498147244886,127.6968,1769.1811734364926,557698.6301369865,42767.411564285,14.938112808394523,8.0,15.0,15.0
recording_6,07/10/23,14:20:25,87.74246564634144,56.228316978355124,999.9460212955673,125.5043,1792.8931628943358,560770.9637046312,45107.9195732458,24.756188780139862,9.0,15.0,15.0
recording_6,07/10/23,14:20:27,87.73736800122796,56.25607804302395,999.9401028159524,123.9636,1809.8422194850139,567402.9095509177,47063.89208407404,25.02750848262269,9.0,15.0,15.0
recording_6,07/10/23,14:20:29,87.73396957124439,56.37300791005164,999.9396461072341,122.89705,1830.194214633574,568588.086185045,48962.726304579344,25.511489279666225,9.0,15.0,15.0
recording_6,07/10/23,14:20:30,87.73453597623653,56.48445543927625,999.9417711681228,120.46765,1843.770174306004,573776.357827476,50620.51060147123,21.151835702764945,9.0,15.0,15.0
recording_6,07/10/23,14:20:32,87.73453597623653,56.73501382198438,999.9363839665438,121.5343,1857.3525095391842,580692.5064599485,52379.15108862987,22.44722662747641,9.0,15.0,15.0
recording_6,07/10/23,14:20:34,87.72490709164835,56.595539809599984,999.937437021538,125.74155,1874.3394010569584,584000.0000000003,54221.42697383137,25.32349502775014,9.0,15.0,15.0
recording_6,07/10/23,14:20:35,87.71131337323655,56.71780195111414,999.9318911463333,118.6307,1891.336270190896,589871.5596330281,56114.66272323968,16.986226555529488,9.0,15.0,15.0
recording_6,07/10/23,14:20:37,87.69488763172828,56.59494729858144,999.9203522630846,120.28985,1908.3431257344303,589871.5596330281,57823.767178658054,26.07979307722078,8.0,14.0,14.0
recording_6,07/10/23,14:20:39,87.68242672552516,56.555670705385644,999.9154119720355,119.87505,1925.3599764913313,588604.3165467631,59518.04969526489,28.678245676906247,7.0,14.0,14.0
recording_6,07/10/23,14:20:40,87.66996582031251,56.60556306466916,999.9081231421249,118.8677,1935.5748883141314,587762.2468974531,60832.622095779996,19.038110133782975,7.0,14.0,14.0
recording_6,07/10/23,14:20:42,87.66430177281599,56.522010709044785,999.9075918752175,119.1047,1949.2003762935092,585249.1867273914,62433.06897380438,16.21011103617597,8.0,15.0,15.0
recording_6,07/10/23,14:20:44,87.67393065368182,56.5947265338764,999.9135947657692,118.7491,1956.0155239327296,587342.0365535252,63786.0962566845,21.042467681265833,8.0,15.0,15.0
recording_6,07/10/23,14:20:46,87.6937548220325,56.86242658640747,999.922253841712,120.2305,1969.650629337725,589448.5920104786,65409.21409214093,20.908612127925192,8.0,15.0,15.0
recording_6,07/10/23,14:20:47,87.70621572913602,56.684396977979745,999.9390956611003,119.8157,1983.2921520178845,592847.9262672818,66724.44278421119,25.471736415580867,8.0,15.0,15.0
recording_6,07/10/23,14:20:49,87.70621572913602,56.63979430242003,999.9419755017271,119.875,1996.9400965046486,594561.0561056113,68413.02701338046,22.71682986856004,7.0,14.0,14.0
recording_6,07/10/23,14:20:51,87.70791494381777,56.589726217820996,999.9429635581033,121.3564,2007.1802719086575,593275.3623188413,69698.2527738809,14.060117065331331,7.0,14.0,14.0
