recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_4,07/10/23,14:20:13,70.54282153755892,54.15978727870599,999.8799273385831,1382.62235,38970.12911929081,2409.387222946545,2979.1155526300045,20.54844871577667,9.0,11.0,11.0
recording_4,07/10/23,14:20:15,88.64022017638578,54.18802256892024,999.887963287481,1356.1394,1769.1811734364926,247448.275862069,5603.85024064004,14.967452844133227,9.0,11.0,11.0
recording_4,07/10/23,14:20:17,88.6419194011909,54.416794382554656,999.8862936180955,1335.2451,1786.1163227016887,376470.3817463802,13752.300070771407,25.5583455038941,10.0,12.0,12.0
recording_4,07/10/23,14:20:18,88.64814989230057,54.53959422510231,999.8906182686795,1365.98755,1853.9563277764735,454144.92753623193,21937.687806421007,17.87281598808381,9.0,12.0,12.0
recording_4,07/10/23,14:20:20,88.63455609383506,54.36081783528866,999.8834143424095,1394.72005,1942.3868312757204,511088.60759493685,30837.004405286345,16.66697150141194,9.0,13.0,13.0
recording_4,07/10/23,14:20:22,88.61473180651905,54.46634573533249,999.8946581745382,1367.8872,2014.0090646889164,547921.5686274517,38705.48669164986,27.483129744151057,9.0,12.0,12.0
recording_4,07/10/23,14:20:23,88.58188013591442,54.41568009758909,999.8891282302147,1343.6728,2089.2320386632878,577826.3665594857,46999.26847110462,23.7774781476755,9.0,12.0,12.0
recording_4,07/10/23,14:20:25,88.56545430319359,54.77232779854409,999.8867838021071,1371.85195,2147.4926253687318,598883.7209302324,53742.79033515199,30.087135171233076,9.0,12.0,12.0
recording_4,07/10/23,14:20:27,88.54223157711102,54.62119713645522,999.8819366026889,1388.72635,2205.8701942951634,625604.4260027672,61138.103161397674,27.558714811828157,8.0,11.0,11.0
recording_4,07/10/23,14:20:28,88.50598147497985,54.63174238187103,999.875117244294,1362.44685,2254.033926354986,634196.0784313728,67307.89440760667,21.20611999423606,9.0,12.0,12.0
recording_4,07/10/23,14:20:30,88.48898924249124,54.40826352615546,999.872087174669,1359.3302,2305.726455276858,654598.4138428272,73872.18342337596,19.262182293042613,8.0,12.0,12.0
recording_4,07/10/23,14:20:32,88.44820789203283,54.44658751494263,999.8772566944532,1385.0012,2343.6926537619133,657685.7349746559,79291.6952642416,22.177382266635632,9.0,12.0,12.0
recording_4,07/10/23,14:20:34,88.42271955338336,54.474084477450894,999.8715700139179,1404.1993,2385.166755523962,660800.0,84298.93238434165,25.944239139303903,8.0,12.0,12.0
recording_4,07/10/23,14:20:35,88.40006325584044,54.53503586163267,999.8636825705423,1374.06535,2416.3110478899957,666580.6451612905,88473.76136030494,21.422881506234415,8.0,11.0,11.0
recording_4,07/10/23,14:20:37,88.37853977620736,54.478854445567585,999.8591333181296,1119.20355,2450.954809631123,677879.3745346246,93559.9393019727,22.75530675447588,9.0,11.0,11.0
recording_4,07/10/23,14:20:39,88.35475067057713,54.49523332739511,999.853900397756,1456.14005,2478.6994185356593,676243.6849925711,97186.19832141745,19.7637642301932,9.0,12.0,12.0
recording_4,07/10/23,14:20:40,88.34682096950256,54.5676684964859,999.8501829992954,1551.4859,2506.47037872492,671380.0738007384,100568.70532168388,13.97952039247936,9.0,12.0,12.0
recording_4,07/10/23,14:20:42,88.34455534069778,54.73493263654429,999.8525354096794,1742.54465,2527.315914489311,676243.6849925711,103482.20064724919,22.620958521121995,8.0,11.0,11.0
recording_4,07/10/23,14:20:44,88.34172330473784,54.924515032086596,999.8526114629353,1752.6324,2548.176309849115,677333.333333334,106479.39333992745,25.678284965263554,8.0,11.0,11.0
recording_4,07/10/23,14:20:45,88.34172330473784,54.885425957490924,999.8549638417073,1745.4217,2569.051580698835,681724.5508982043,109674.90334510007,27.263851051631914,8.0,10.0,10.0
recording_4,07/10/23,14:20:47,88.3298287542648,54.85173733429329,999.8466189417283,1740.11065,2593.4248855597175,692936.1702127659,113288.90415664726,20.463642226978113,8.0,10.0,10.0
recording_4,07/10/23,14:20:49,88.32076624022437,54.66205195547827,999.84790912428,1729.22995,2614.3324412726733,687288.0844645561,116307.69230769233,18.823423804035063,7.0,9.0,9.0
recording_4,07/10/23,14:20:51,88.3252974971791,54.717934510394,999.8403971381932,1733.4533,2635.254922957939,682830.584707647,118875.798438609,17.087753444856748,7.0,10.0,10.0
recording_4,07/10/23,14:20:52,88.33492641864274,54.8017840194268,999.8337949839619,1723.12595,2649.211544183279,677879.3745346246,120346.39470388266,20.7749500663936,7.0,10.0,10.0
recording_4,07/10/23,14:20:54,88.34682096950256,54.8130927968138,999.8350838013943,1727.4596,2666.6666666666665,685610.2332580896,122583.07664431968,24.688116499812896,8.0,11.0,11.0
recording_4,07/10/23,14:20:56,88.34512174789589,54.573225477578774,999.8391054902215,1594.5675,2687.6265332856974,685052.6315789482,125610.46618758062,27.325045772903735,8.0,11.0,12.0
recording_4,07/10/23,14:20:57,88.3507858199897,54.411550147336406,999.8494998058039,1759.2156,2705.104532729764,681724.5508982043,127606.55737704919,22.734991931754028,8.0,11.0,12.0
recording_4,07/10/23,14:20:59,88.35248504165776,54.34474842570948,999.8497265379724,1789.09095,2722.592945662536,678426.2295081974,129472.33722243129,29.250618969077177,8.0,11.0,12.0
recording_4,07/10/23,14:21:01,88.36041474301882,54.49549628185486,999.8526845687807,1763.41995,2736.5911799761625,676788.1040892199,131269.61808854272,21.95295297534953,8.0,10.0,12.0
recording_4,07/10/23,14:21:02,88.3836374421692,54.58520421470324,999.850404319597,1743.9271,2747.094236156643,670843.6578171095,132055.7145582904,27.749273834261402,8.0,10.0,12.0
