2018-07-19 13:07:02 , 4350 , (91, 85, 93) , 29.958717996288964 , 98639.52196102616 , 146.75 , 0.372 , 2.644 , 0.483 , 5.105
2018-07-19 13:08:02 , 4341 , (91, 85, 93) , 29.95446132378222 , 98635.50378498701 , 148.28 , 0.372 , 2.647 , 0.369 , 5.105
2018-07-19 13:09:02 , 4335 , (91, 86, 93) , 29.923448430815938 , 98633.66903392547 , 146.89 , 0.372 , 2.647 , 3.713 , 5.108
2018-07-19 13:10:02 , 4342 , (91, 85, 93) , 29.98000136216508 , 98631.5454523884 , 146.38 , 0.372 , 2.641 , 0.636 , 5.099
2018-07-19 13:11:02 , 4341 , (91, 85, 93) , 29.96206252484344 , 98629.5351264854 , 145.96 , 0.369 , 2.647 , 0.504 , 5.099
