recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_5,07/10/23,15:36:41,72.76901958581176,54.16164252791341,999.728254454478,227.01495,21229.274408399935,268.55446448960953,377.9887884681387,28.957249138132124,3.0,11.0,11.0
recording_5,07/10/23,15:36:43,88.68689486212688,54.09580345883114,999.7292232139387,227.6668,961.2205975842339,130032.46508116272,957.9288025889967,20.765546561964868,7.0,18.0,18.0
recording_5,07/10/23,15:36:45,88.70395790088168,54.14029451627691,999.7236346976512,231.8741,1013.9411118181293,215589.96968861946,2096.0801650456824,18.366273112146363,8.0,18.0,18.0
recording_5,07/10/23,15:36:46,88.72557108594832,54.278626478981124,999.7246023125792,228.4964,1086.591369823342,269280.5280528054,3319.8916641588926,16.42595858009709,8.0,17.0,17.0
recording_5,07/10/23,15:36:48,88.74775304211565,54.31761370050485,999.7295211980879,230.27415,1159.4270138606971,315503.9577836413,4611.278519156264,21.548273155622166,8.0,16.0,16.0
recording_5,07/10/23,15:36:50,88.76879746494647,54.296065909713946,999.7377820270723,225.23715,1222.480260102183,353812.88981289,5804.728162036748,20.72498697141608,9.0,17.0,17.0
recording_5,07/10/23,15:36:52,88.80235479363415,54.28005548681198,999.7437548166087,229.8,1282.3433685923517,390376.8115942032,7062.256062448013,30.32287819468206,9.0,17.0,17.0
recording_5,07/10/23,15:36:53,88.82510552899963,54.30249013618531,999.7503370795163,226.2445,1328.9902280130293,418530.57294174324,8221.020394865447,28.416728361760022,9.0,17.0,19.0
recording_5,07/10/23,15:36:55,88.84501242513028,54.27530731818034,999.754529801006,228.14055,1372.3732464054951,441777.7777777779,9401.4598540146,18.885776730073342,10.0,19.0,21.0
recording_5,07/10/23,15:36:57,88.86890070379603,54.24258307092071,999.75102085873,235.60685,1412.4774276227647,462736.8421052635,10482.293423271502,20.491241771643953,7.0,15.0,18.0
recording_5,07/10/23,15:36:58,88.89051391141359,54.23745316049203,999.7408518896476,233.82925,1445.9404324765403,480819.1721132902,11655.134541460737,13.082188036092887,8.0,16.0,19.0
recording_5,07/10/23,15:37:00,88.90416435985244,54.22660904155901,999.7357670365508,232.0517,1479.4424680702166,494614.52513966506,12706.866504008367,19.286093703301606,7.0,15.0,18.0
recording_5,07/10/23,15:37:02,88.91838357822965,54.37036768300736,999.7338077711455,220.0224,1509.627727856226,509137.6146788992,13841.269841269841,22.16182178046986,8.0,15.0,17.0
recording_5,07/10/23,15:37:03,88.93430910433054,54.41484239264085,999.7333091196124,231.3998,1536.4856976065382,522403.75586854515,14875.880914713074,20.860357575711856,8.0,15.0,17.0
recording_5,07/10/23,15:37:05,88.95250970755318,54.70769961798506,999.7355168896502,224.88145,1563.3687653311529,527540.5565423327,15920.607122008174,15.673011241594969,8.0,14.0,17.0
recording_5,07/10/23,15:37:07,88.96729769921454,56.40732294930364,999.7304308594494,237.8591,1573.4563934809275,529969.0844233057,16502.574665293512,16.875379860502793,8.0,14.0,16.0
recording_5,07/10/23,15:37:09,88.97696677143338,56.40204145139936,999.7291954242985,235.7258,1597.0079476390838,544609.3845216337,17662.182361733932,23.300031325014704,7.0,14.0,16.0
recording_5,07/10/23,15:37:10,88.99118599635895,56.38579731711298,999.7310855012423,234.30365,1610.4746317512277,552770.846201359,18598.849530729643,21.65071209916908,7.0,13.0,14.0
recording_5,07/10/23,15:37:12,89.00028630098252,56.62861866138893,999.7207893039076,234.4221,1634.0564879246829,556173.9130434785,19611.814345991563,18.426743704324398,7.0,12.0,14.0
recording_5,07/10/23,15:37:14,89.00768029887492,56.132424501691496,999.7238229785138,215.1633,1654.2848786194795,563874.2138364784,20587.14740850105,12.556921748776794,7.0,12.0,12.0
recording_5,07/10/23,15:37:15,89.02815598715105,55.98940358396636,999.7164575048556,209.7116,1674.5274738135645,569380.7106598992,21600.188961499098,25.532457985893263,7.0,13.0,13.0
recording_5,07/10/23,15:37:17,89.04408152431046,55.85732514268056,999.7104398815001,200.4082,1694.7842884739216,572972.5590299936,22540.122718941748,30.052859732779837,7.0,13.0,13.0
recording_5,07/10/23,15:37:19,89.06910737165956,55.85223867917478,999.7102541213255,199.75645,1715.0553375885695,577826.3665594857,23560.86535356797,15.033096495832154,7.0,13.0,13.0
recording_5,07/10/23,15:37:20,89.0827578355198,55.39995543622983,999.7268119746414,201.00075,1731.9587628865982,582755.6707712251,24516.29768809738,25.59604805326519,7.0,13.0,13.0
recording_5,07/10/23,15:37:22,89.08560168230572,55.15161805232446,999.7240027039272,216.46705,1755.6401992382068,593275.3623188413,25731.486856289917,29.031246380836716,7.0,13.0,13.0
recording_5,07/10/23,15:37:24,89.08105152747281,54.8535013203016,999.7270166168248,237.76815,1775.9540418547394,598448.8711819388,26851.378614660385,14.61682994594283,8.0,14.0,14.0
recording_5,07/10/23,15:37:26,89.08787675977129,54.93647512971509,999.7292119312646,228.2594,1796.2821790887235,603705.4886211513,27945.149476194536,19.198659137948596,8.0,14.0,14.0
recording_5,07/10/23,15:37:27,89.10038968641715,55.28444517021361,999.7283931145722,228.20005,1806.4516129032259,601943.9252336449,28702.64695771743,26.41976794207812,8.0,14.0,14.0
recording_5,07/10/23,15:37:29,89.1140401529786,55.196358284501216,999.7321509482042,232.8222,1826.8012203708051,611750.6775067755,29808.81072610134,17.012061377180306,8.0,14.0,14.0
recording_5,07/10/23,15:37:31,89.12029661721319,54.97018194943843,999.7362158994263,194.71935,1843.770174306004,619068.4931506856,30990.29126213593,20.792767883910077,7.0,13.0,14.0
