recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_9,07/25/22,16:42:55,73.6035247743316,31.546082028600143,999.4309769535123,1494.5978,25894.47444952223,1349.0050040730828,1096.5125709651259,29.900112362822124,2.0,2.0,2.0
recording_9,07/25/22,16:42:56,102.42269493040752,30.856355074030933,999.4247703159916,1201.09095,1225.8027056842595,169537.75743707095,4174.613834788449,17.22026697487551,2.0,2.0,2.0
recording_9,07/25/22,16:42:58,102.44843069713293,30.105840326566007,999.4306143308988,474.59035,1235.7723577235772,287175.4874651811,10058.981233243967,11.364751162963344,3.0,3.0,3.0
recording_9,07/25/22,16:43:00,102.44385544941223,31.368254160131848,999.4365357122322,332.5497,1282.3433685923517,370851.45084452146,15638.31952318651,24.511420908804833,3.0,4.0,4.0
recording_9,07/25/22,16:43:02,102.38437724096096,30.21108421258256,999.4318985408827,836.8316,1345.668237621458,423377.43190661486,21405.167674546454,22.314780817969233,3.0,3.0,3.0
recording_9,07/25/22,16:43:03,102.31231713345068,29.51140559268753,999.4298034776617,866.9935,1405.7895043392161,462463.966333509,26566.809081008632,20.623103334929088,3.0,4.0,4.0
recording_9,07/25/22,16:43:05,102.13273891165285,29.673786256541447,999.4380710497819,1094.8491,1469.387755102041,490341.4634146342,31710.24294740589,28.767084425045336,3.0,3.0,3.0
recording_9,07/25/22,16:43:07,101.94972946644833,31.26652454906266,999.4443529863847,900.3559,1509.627727856226,499267.60563380324,34914.12231343972,26.231812098395476,3.0,3.0,3.0
recording_9,07/25/22,16:43:08,101.85822482242642,30.688747991597147,999.4459542602523,841.74965,1556.6456435412288,516690.29633933795,38970.12911929081,20.055149611888982,2.0,2.0,2.0
recording_9,07/25/22,16:43:10,101.84678674560713,30.40855833939092,999.4490681419202,1009.18595,1597.0079476390838,531016.0810005957,42333.83218597227,18.895134436363172,2.0,2.0,2.0
recording_9,07/25/22,16:43:12,101.86394386114301,29.835140199375243,999.4434730753418,1399.86415,1640.797707468273,537734.9397590365,45776.125567947136,17.036966702706277,2.0,2.0,2.0
recording_9,07/25/22,16:43:13,101.94858565807473,29.63874908427773,999.4281142007687,1275.2686,1674.5274738135645,545709.4017094023,48784.18031044015,11.777821210804511,2.0,3.0,3.0
recording_9,07/25/22,16:43:15,101.99033466901427,29.863679579966487,999.4318833814118,871.49745,1708.2967386849348,547551.7452541342,51130.434782608696,21.68463397230876,2.0,2.0,2.0
recording_9,07/25/22,16:43:17,102.0154984616972,29.875498781318527,999.4382173621365,828.53545,1731.9587628865982,540971.5324046037,52942.19078147453,22.489634134034958,2.0,2.0,2.0
recording_9,07/25/22,16:43:19,102.02178941048697,30.033847984121124,999.4377196291425,824.97995,1748.8720923419464,544975.6097560981,53645.121815552346,26.193946541392318,2.0,3.0,3.0
recording_9,07/25/22,16:43:20,102.04752511265987,30.35655125756054,999.4358270116555,791.9734,1762.4098927503956,527540.5565423327,54766.46437401664,18.026766376879888,2.0,3.0,3.0
recording_9,07/25/22,16:43:22,102.0463813035864,31.215895231943517,999.4416588235372,860.41625,1772.567409144197,539888.7545344624,56242.34141897279,24.098729842867584,2.0,2.0,2.0
recording_9,07/25/22,16:43:24,102.02350512383624,30.905362624333673,999.4533476549296,696.5094,1789.5045441219584,544975.6097560981,57968.54764107309,19.137727987870594,2.0,3.0,3.0
recording_9,07/25/22,16:43:25,102.0212175060413,30.862801104814956,999.432857808573,851.8237,1816.6246260339062,549405.4054054053,59871.14977662827,18.11575702325992,1.0,2.0,2.0
recording_9,07/25/22,16:43:27,101.9800403913313,31.16801219762637,999.4315564386284,868.88975,1833.58760708837,549405.4054054053,61110.26615969582,30.205907483433226,2.0,2.0,2.0
recording_9,07/25/22,16:43:29,101.9239937800222,31.04131257174709,999.4435272334653,936.2658,1850.5605446968364,549033.7630448127,62163.289773408476,26.88979643934087,2.0,2.0,2.0
recording_9,07/25/22,16:43:30,101.89940190575341,30.21225479766089,999.4410169787878,812.5953,1867.5434476279945,554278.6377708979,63626.16822429907,27.75101651931918,2.0,2.0,2.0
recording_
