recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_5,07/25/22,16:43:02,73.6035247743316,35.27565435939285,999.0595743196938,2280.9367,19704.739227283204,478.13878860810274,445.79348261840676,19.70613549213124,3.0,3.0,3.0
recording_5,07/25/22,16:43:04,98.69905911384942,35.560155530326945,999.0645149193158,2019.17425,770.9233339093371,139516.7625471137,2329.881043972303,20.46338779033572,5.0,5.0,5.0
recording_5,07/25/22,16:43:05,98.76940191387926,35.425837554219655,999.0825375557707,2146.0634,787.2781746946301,208094.3193997857,5099.745831008617,14.994811863173604,4.0,4.0,4.0
recording_5,07/25/22,16:43:07,98.84317610326973,35.23121251455354,999.0804042273521,2154.86,826.5682656826568,253547.73869346734,7415.261871059066,23.612266307778288,5.0,5.0,5.0
recording_5,07/25/22,16:43:09,98.87348643901295,34.94006675496913,999.0845343987572,2497.2841,875.7574008886838,295372.5490196079,9641.025641025642,12.193297853008916,5.0,5.0,5.0
recording_5,07/25/22,16:43:10,98.8872118759573,34.921654173110404,999.0887180790965,1534.0901,915.1700640988623,327352.781019059,11474.498528102964,13.088113130085814,4.0,5.0,5.0
recording_5,07/25/22,16:43:12,98.92266926018587,34.80600012056864,999.086941623245,2201.315,948.055700005778,355695.9064327488,13286.467486818981,24.91160428004372,4.0,5.0,5.0
recording_5,07/25/22,16:43:14,98.97814292548527,34.69021819860323,999.0827649999078,2601.5123,977.6852815354376,374957.586357674,14850.406153403783,21.201880271050776,4.0,4.0,4.0
recording_5,07/25/22,16:43:15,99.02332252279048,34.66540003388198,999.0910606320735,2154.96105,1004.0485829959515,391389.92283250147,16311.07850330154,15.273056286234224,4.0,4.0,4.0
recording_5,07/25/22,16:43:17,99.0839432683532,34.719372955795734,999.0798778346949,1762.6228,1023.837074751215,404560.74766355177,17502.871205906482,21.123959224620666,4.0,5.0,5.0
recording_5,07/25/22,16:43:19,99.12511963694286,34.91297690098599,999.0627548869021,2070.58905,1043.6393101053363,415804.69123982795,18768.623881049916,29.805519427210175,4.0,5.0,5.0
recording_5,07/25/22,16:43:20,99.1760182183329,34.93677587018046,999.0552486996664,1901.9952,1060.1516818155503,424077.934729664,19786.23606305267,27.106679073918418,3.0,4.0,4.0
recording_5,07/25/22,16:43:22,99.19431883582817,35.233944348988366,999.0410798911267,1752.8789,1076.6736159369934,432162.45666171407,20742.194191388306,26.68305911433089,3.0,4.0,4.0
recording_5,07/25/22,16:43:24,99.1788776896784,35.422086344274845,999.0381213170232,1936.00815,1093.2051207785437,438035.08771929826,21624.63574072616,13.24805828084672,3.0,3.0,3.0
recording_5,07/25/22,16:43:26,99.16686791037108,35.434237600083215,999.0596954670817,2056.1769,1106.4372211599746,443543.8418651802,22508.841803409272,13.63469396343809,3.0,3.0,3.0
recording_5,07/25/22,16:43:27,99.19832209618458,35.33071106214786,999.0702623597662,2128.24775,1119.6754563894522,452041.23711340205,23509.519199741855,21.56658923220083,3.0,4.0,4.0
recording_5,07/25/22,16:43:29,99.25150827900686,35.318030728117506,999.0727102712236,1892.7268,1136.231884057971,456532.50130005216,24398.07488375887,15.983802994802504,3.0,3.0,3.0
recording_5,07/25/22,16:43:31,99.281246797547,35.275394050431714,999.0619031517247,1261.44695,1149.4839383045344,461647.05882352975,25306.715063520875,17.30105743644935,3.0,3.0,3.0
recording_5,07/25/22,16:43:32,99.26237427552422,35.269573852575945,999.0635631547254,1852.4328,1162.742141282914,466587.4867444331,26236.12849395077,22.87649437224822,2.0,2.0,2.0
recording_5,07/25/22,16:43:34,99.24807691183906,35.29397390645379,999.0645113607181,2476.4547,1176.0064972734658,471905.731119443,26990.906028965983,22.227024658964268,2.0,2.0,2.0
recording_5,07/25/22,16:43:36,99.24178607222277,35.22122264383424,999.0771086010974,2313.1835,1189.27701056052,473892.4731182797,27788.149281645838,14.77781644052194,2.0,2.0,2.0
recording_5,07/25/22,16:43:37,99.26580564299897,35.30580174882521,999.078238499683,1811.93955,1199.2339388311764,478780.2495930551,28586.337109509102,10.494272335390791,3.0,3.0,3.0
recording_5,07/25/22,16:43:39,99.30755395317577,35.30540651542675,999.0766774340221,1738.0052,1212.5152377082488,479361.21673003834,29215.286183641714,21.613783504563738,3.0,4.0,4.0
recording_5,07/25/22,16:43:41,99.33386111313467,35.365766259611505,999.0763507880896,1772.63825,1219.1582002902758,480819.1721132902,29756.547463673545,17.07503913262819,3.0,4.0,4.0
recording_5,07/25/22,16:43:43,99.38475976100082,35.26814304904024,999.0803622140332,1456.21,1232.4487544277335,485836.17372182576,30585.25871914258,18.322721225310932,3.0,4.0,4.0
recording_5,07/25/22,16:43:44,99.44423685320194,35.115860683332386,999.0762001246508,1377.7214,1242.4207224997097,485538.4615384621,31205.80428242789,19.422450824789582,3.0,4.0,4.0
recording_5,07/25/22,16:43:46,99.48541331461465,34.95782730282647,999.0726045208493,1384.3389,1252.3961661341855,484944.01756311796,31655.638562789045,18.586721191216544,3.0,4.0,4.0
recording_5,07/25/22,16:43:48,99.51629566763587,34.87860799805772,999.0698175959473,1499.0979,1262.375087148501,485241.0763316864,32078.641644325297,15.202670543079472,3.0,4.0,4.0
recording_5,07/25/22,16:43:49,99.52373030906922,34.854324724589254,999.069174409738,1575.48525,1272.3574873612645,487929.3598233996,32593.25842696629,20.115605371052848,4.0,5.0,5.0
recording_5,07/25/22,16:43:51,99.53745580185475,34.769163989153114,999.0785354920149,1670.3366,1282.3433685923517,490341.4634146342,33202.64277310164,19.323318041343573,4.0,5.0,5.0
