recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_4,07/25/22,17:55:41,72.54356852650642,39.071779805033714,1000.2478805083416,311.6309,16465.259907359756,5427.235899033967,1275.685727568573,20.872631567908797,4.0,5.0,5.0
recording_4,07/25/22,17:55:43,97.25488794187346,38.41730570001343,1000.2635539361596,434.886,1056.848442746324,309443.0849091585,3327.0330464094386,13.233602764667234,4.0,4.0,4.0
recording_4,07/25/22,17:55:44,97.24292109765204,38.107985162453446,1000.2662598611383,523.5945,1050.2431118314425,452828.0846670109,7058.221369161868,21.75145772769034,4.0,4.0,4.0
recording_4,07/25/22,17:55:46,97.24235124794971,37.596172895407605,1000.2672251440146,554.7043,1079.9791509816414,536307.6923076926,10486.778197517539,20.89997826673126,3.0,4.0,4.0
recording_4,07/25/22,17:55:48,97.24178139824946,36.91771081151637,1000.2616234990521,554.3487,1122.9859742668366,591568.9881734566,14099.573257467995,14.037410728569535,3.0,4.0,4.0
recording_4,07/25/22,17:55:49,97.23722260072093,36.489203505521054,1000.2654289414662,560.68955,1162.742141282914,623724.1379310352,17180.873180873183,14.315866297418376,3.0,4.0,4.0
recording_4,07/25/22,17:55:51,97.17168990072142,36.42428804501941,1000.2477341227766,533.3719,1199.2339388311764,645494.6619217087,20102.231487915993,18.830614474707446,3.0,4.0,4.0
recording_4,07/25/22,17:55:53,97.13863863620564,36.233916479670135,1000.2458021319626,545.8159,1232.4487544277335,663416.0583941607,22615.29871580123,25.246648014064032,4.0,4.0,4.0
recording_4,07/25/22,17:55:54,97.13294014301938,36.18638925379074,1000.2479049602202,549.07515,1262.375087148501,680621.8236173401,25146.056314836154,13.902294231752,2.0,3.0,3.0
recording_4,07/25/22,17:55:56,97.11527481544243,35.936445656358316,1000.2446045795908,540.89755,1289.002557544757,687849.0566037745,27292.48711231302,26.347036109304312,3.0,4.0,4.0
recording_4,07/25/22,17:55:58,97.11926376020728,36.21025520928393,1000.2406020780556,535.3865,1308.9894173741134,689537.0650529511,28936.228886590834,25.224843099100326,3.0,4.0,4.0
recording_4,07/25/22,17:55:59,97.12838134861771,36.38879355165455,1000.2397009124469,540.3049,1325.655790147153,699249.042145594,30623.30813851292,19.30107865390997,3.0,4.0,4.0
