recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_5,07/25/22,17:48:57,66.01854464605567,48.56461143213067,999.1191413292393,43.3756,8854.905573468448,1142.857142857143,810.1907890944724,19.140826564127423,6.0,7.0,7.0
recording_5,07/25/22,17:48:59,90.80650606613345,48.20266562791636,999.1187590596674,44.67915,659.9597585513079,169641.02564102566,2017.4240640452085,23.579329207155407,5.0,6.0,6.0
recording_5,07/25/22,17:49:01,90.79838224892873,48.02155390051211,999.1162983749329,36.91655,682.7697262479871,262243.46141427197,4303.47528144885,15.492464348630874,5.0,6.0,6.0
recording_5,07/25/22,17:49:03,90.78213461572253,48.138242528340136,999.1172432016401,34.60545,715.3872712625158,329301.0164190774,6439.024390243902,11.642490414846684,5.0,6.0,6.0
recording_5,07/25/22,17:49:04,90.77633188996627,48.920606332518645,999.1037718375017,28.38355,748.0423767848918,392000.00000000035,8680.404252526578,13.359279932322758,5.0,7.0,7.0
recording_5,07/25/22,17:49:06,90.77052916441465,49.3290999916554,999.1081220450225,33.3612,780.7351077313054,435816.36726546905,10648.634027589938,15.119377252612324,5.0,7.0,7.0
recording_5,07/25/22,17:49:08,90.72932981888246,49.760564201648606,999.1024757937453,31.28715,803.6424413578469,470777.12453233567,12577.790147509046,20.57013002065699,4.0,6.0,6.0
recording_5,07/25/22,17:49:09,90.6805869445324,49.783410655617836,999.1064798357452,33.30185,826.5682656826568,498019.11186059617,14304.586632427421,21.99225332966751,4.0,6.0,6.0
recording_5,07/25/22,17:49:11,90.59528694916398,49.66010513816185,999.1027608862751,39.70145,849.5126031031898,523423.86831275775,16036.252009940068,19.963078682981912,5.0,6.0,6.0
recording_5,07/25/22,17:49:13,90.55814955003149,49.76478415836482,999.1050223145726,35.96815,869.193929952109,540249.2437991535,17574.201254105705,15.254396600030274,4.0,6.0,6.0
recording_5,07/25/22,17:49:14,90.53145704958231,49.38525439728932,999.106110082711,37.6275,882.3223870260289,557698.6301369865,19047.590040356354,12.999702214903822,4.0,6.0,6.0
recording_5,07/25/22,17:49:16,90.49722102273611,49.2157542869317,999.1145172491504,40.7682,898.7414848169958,571371.1012094215,20438.653637350708,19.80575145869274,4.0,6.0,6.0
recording_5,07/25/22,17:49:18,90.49606047957803,49.15163640792279,999.1289623931897,36.7388,915.1700640988623,579870.9677419356,21716.448509698785,13.775507135721588,4.0,6.0,6.0
recording_5,07/25/22,17:49:19,90.50998699801539,49.90437086210356,999.1359532213912,25.53915,925.0317662007624,590295.0819672137,22797.56955548449,19.856382202860345,4.0,6.0,6.0
recording_5,07/25/22,17:49:21,90.48387477691224,49.79323737220196,999.141747957305,30.2797,938.1860196418255,604147.3543201608,24221.390200227903,15.371437867098953,4.0,6.0,6.0
recording_5,07/25/22,17:49:23,90.45021903138067,49.635343480877694,999.139342386695,22.33935,948.055700005778,604589.8123324398,25340.26574234547,16.787960789103426,5.0,6.0,6.0
recording_5,07/25/22,17:49:25,90.39799461228803,49.191354903396714,999.1296734781246,20.5617,961.2205975842339,619531.1857436607,26566.809081008632,25.0846901274446,5.0,6.0,6.0
recording_5,07/25/22,17:49:26,90.31385530528146,49.28982821586849,999.1155323405313,21.80605,967.8053291717242,620458.4763212086,27426.44320297952,21.489165828770734,5.0,7.0,8.0
recording_5,07/25/22,17:49:28,90.2842614902862,49.237173474548484,999.1066358949389,21.332,980.97936058276,625604.4260027672,28369.11487758946,18.87815458541878,4.0,7.0,9.0
recording_5,07/25/22,17:49:30,90.27903905289837,49.24870853902669,999.1119992291431,22.3986,987.5686614628506,629873.3472512178,29244.76734129044,24.110473807659776,5.0,8.0,9.0
recording_5,07/25/22,17:49:31,90.22507387626341,49.00302560888427,999.1068893696822,21.74675,997.4554707379135,635164.0953716692,30191.51727153477,20.592220001183563,5.0,8.0,9.0
recording_5,07/25/22,17:49:33,90.11772384633224,49.61440641006955,999.1271698607795,21.095,1004.0485829959515,640045.1977401134,31021.01359703338,23.194927251938307,5.0,8.0,9.0
recording_5,07/25/22,17:49:35,89.98484201439416,49.17590603391024,999.1347563018568,20.44315,1013.9411118181293,644000.0000000005,31984.288519907164,14.455047766247178,5.0,8.0,9.0
recording_5,07/25/22,17:49:36,89.93609936058475,48.9657094230266,999.135590291134,22.10235,1020.5380387619324,646995.72039943,32904.9251307956,17.880374576654614,5.0,8.0,9.0
recording_5,07/25/22,17:49:38,89.9239136993885,48.7731653743004,999.1341441650313,22.6949,1030.4362920958224,650523.2974910402,33959.83935742972,27.906701724602147,5.0,8.0,9.0
recording_5,07/25/22,17:49:40,89.92507423851117,48.58076107251516,999.1280890443741,24.7096,1040.3379825221368,653064.7482014397,34805.23309379031,19.127133155528245,4.0,7.0,9.0
recording_5,07/25/22,17:49:42,89.9407415174683,48.18423782349718,999.1263677193014,24.5911,1046.9410198529838,655111.111111112,35769.08752327747,25.387822074727424,4.0,7.0,9.0
recording_5,07/25/22,17:49:43,89.95002583162834,48.24847818782791,999.1291179576735,25.53915,1053.5455861070914,654598.4138428272,36440.44269367849,17.782943793377168,4.0,7.0,9.0
recording_5,07/25/22,17:49:45,89.9674339220904,48.61030001218662,999.1366685307243,27.37615,1060.1516818155503,652554.9964054645,36928.53102017726,16.257224977594976,4.0,7.0,9.0
recording_5,07/25/22,17:49:47,89.98832363307594,48.919655959310646,999.1342953322202,30.04265,1063.455303381195,650523.2974910402,37457.23497060497,24.388987229730855,4.0,7.0,9.0
