recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_6,09/12/22,22:12:59,72.55449320557643,44.70436844196039,999.6664636599775,976.0859,12235.945721406815,6565.860471021393,1942.3868312757204,25.523379815091385,9.0,17.0,19.0
recording_6,09/12/22,22:13:00,96.97659460025673,44.783626964087276,999.6609478216678,1785.50655,888.888888888889,289460.9183315809,6163.355408388521,16.894365882347106,9.0,17.0,19.0
recording_6,09/12/22,22:13:02,96.97030904069085,44.37550144743205,999.66957523656,4267.33215,915.1700640988623,401142.8571428574,12132.171989492605,27.285453982635257,9.0,17.0,19.0
recording_6,09/12/22,22:13:04,96.97888025834207,43.94469764271804,999.6540461665904,2878.2749,948.055700005778,467142.25053078606,16342.924251321198,12.398011560051694,9.0,17.0,19.0
recording_6,09/12/22,22:13:06,97.00630815792012,43.927798696653795,999.647082975273,3151.47695,984.2738205365403,502413.59773371153,19943.905070118664,21.62852064156809,9.0,17.0,19.0
recording_6,09/12/22,22:13:07,97.04973567522778,43.56503422948459,999.665345306987,2603.15975,1013.9411118181293,525132.0754716988,22734.62214411248,27.277045369341636,9.0,17.0,19.0
recording_6,09/12/22,22:13:09,97.07487792749254,43.321232646610795,999.6647931353178,4006.33995,1043.6393101053363,539888.7545344624,25326.84214869214,24.220231128783137,9.0,17.0,19.0
recording_6,09/12/22,22:13:11,97.10402008848396,43.47446900259291,999.6703271022416,2955.74995,1063.455303381195,552770.846201359,27447.633561933795,19.449756435536518,10.0,17.0,19.0
recording_6,09/12/22,22:13:12,97.12744810412086,43.7127055706704,999.6760447976832,3843.3825,1083.2850689215802,560000.0000000003,29466.52792230316,19.553444490921724,10.0,17.0,19.0
recording_6,09/12/22,22:13:14,97.11316272832325,45.050691890974555,999.6707366806421,4523.9606,1096.5125709651259,553900.99009901,30547.242711626273,23.691975984431036,10.0,17.0,19.0
recording_6,09/12/22,22:13:16,97.07202085317202,45.895058561375485,999.6652843114954,5684.9662,1103.1286210892238,558080.9968847354,31585.532746823068,29.68642539011933,10.0,17.0,18.0
recording_6,09/12/22,22:13:17,97.05716406753002,46.410665773759405,999.671697813545,933.0666,1109.746204658709,567008.8495575227,32993.22799097066,23.694018457065766,10.0,17.0,18.0
recording_6,09/12/22,22:13:19,97.04402152753832,47.192345374530134,999.6769212302772,1732.18335,1119.6754563894522,567797.468354431,34074.940595869135,19.239680396281294,10.0,17.0,18.0
recording_6,09/12/22,22:13:21,97.00402249944185,47.20333652512026,999.6677144672483,616.6284,1126.2968759056394,572170.8094327605,35343.83688600556,15.800591585017699,9.0,17.0,18.0
recording_6,09/12/22,22:13:23,96.95430943564045,45.39551616558661,999.6683970646859,770.2254,1146.1703484664,587762.2468974531,37857.727835444246,20.650475769676913,8.0,16.0,17.0
recording_6,09/12/22,22:13:24,96.85316911226954,46.35247835201196,999.6599676868484,739.6482,1162.742141282914,589871.5596330281,39199.45909398243,20.738038497865972,8.0,16.0,17.0
recording_6,09/12/22,22:13:26,96.80174185378664,46.01800054485653,999.6693156826819,4032.8873,1169.3735498839908,578234.2342342343,40024.94154325799,21.7547572705115,8.0,15.0,17.0
recording_6,09/12/22,22:13:28,96.79659912884999,46.36924649368121,999.6767751612568,4220.05545,1179.323548181238,583584.685269306,41132.157287868344,24.408401429865307,8.0,15.0,17.0
recording_6,09/12/22,22:13:29,96.80688457888901,45.97285059940253,999.6737522244819,6395.1429,1189.27701056052,580281.4719173663,42001.3920652282,19.664461493221037,8.0,15.0,17.0
recording_6,09/12/22,22:13:31,96.83374103489453,45.3950779237014,999.6660578904057,7238.2048,1199.2339388311764,585666.6666666671,43005.52486187845,31.56078684183147,8.0,15.0,18.0
recording_6,09/12/22,22:13:33,96.88573971788195,44.93060098995431,999.6626290180786,8344.7536,1212.5152377082488,583584.685269306,44325.732899022805,25.849111548360437,8.0,15.0,18.0
recording_6,09/12/22,22:13:34,96.90859628719394,44.02376909861738,999.6567549924554,2155.36695,1222.480260102183,571371.1012094215,45451.36387030366,19.63688933152928,9.0,16.0,19.0
recording_6,09/12/22,22:13:36,96.84174083117422,45.22493422411633,999.6532221802377,2177.36425,1229.1255371037046,598883.7209302324,47453.34313005144,18.226228058600167,9.0,17.0,21.0
recording_6,09/12/22,22:13:38,96.78631367947399,44.55603288867214,999.6437201980842,2081.06185,1242.4207224997097,591568.9881734566,49085.83004584711,20.76828025966213,9.0,17.0,21.0
recording_6,09/12/22,22:13:40,96.75488592159982,45.462487954120945,999.6478832880218,1136.8773,1249.0706319702601,590295.0819672137,50103.99397136398,28.11984110361064,9.0,17.0,21.0
recording_6,09/12/22,22:13:41,96.7200296882885,45.485047133708534,999.6432445239136,2179.8117,1255.7220866736377,587762.2468974531,50701.30994911768,17.912441458264592,8.0,16.0,20.0
recording_6,09/12/22,22:13:43,96.72288675630622,45.24704973707819,999.6449821836588,2531.23215,1265.7021672186393,591994.7403024333,51586.508023141585,16.356794724210367,8.0,16.0,20.0
recording_6,09/12/22,22:13:45,96.6800307414122,46.11345559394947,999.6478616459042,2714.89945,1275.685727568573,587342.0365535252,52809.89180834622,27.012256235432194,8.0,16.0,20.0
recording_6,09/12/22,22:13:46,96.62060375314003,46.17534687582304,999.6665656373527,2856.57285,1275.685727568573,601943.9252336449,53389.567147613765,19.20743217390312,9.0,16.0,20.0
recording_6,09/12/22,22:13:48,96.55146276579487,45.33104433821771,999.6639398766168,2587.49915,1289.002557544757,602823.5294117648,55103.59598692369,13.853621875827102,9.0,16.0,20.0
