recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_4,09/12/22,20:59:33,72.64755270282853,50.0824893526634,1000.1979785946797,609.91745,32410.477215644067,3391.3829466706843,2631.766805472933,28.1690651263891,10.0,15.0,22.0
recording_4,09/12/22,20:59:35,91.5628272608389,49.9819256306805,1000.2012054579964,602.6516,1379.0533853408629,268637.6811594204,3911.2515956476814,28.208368242363616,12.0,15.0,20.0
recording_4,09/12/22,20:59:36,91.59523784482725,49.946561317062184,1000.2084771689837,615.2475,1392.4183311011473,409344.6647780926,8087.391898042785,20.299204364219115,11.0,15.0,18.0
recording_4,09/12/22,20:59:38,91.61059022903704,49.833883823384205,1000.2050343533421,622.3479,1452.6377149519092,490038.78116343496,11883.463048419315,21.595958430186517,10.0,14.0,17.0
recording_4,09/12/22,20:59:40,91.6225309733427,49.83396453507975,1000.2022222837747,608.95905,1523.0535776818024,544243.6053593184,15643.52693174384,19.972929953711347,10.0,14.0,19.0
recording_4,09/12/22,20:59:42,91.62764843546424,49.82802299868502,1000.2000685679989,613.2927,1586.912065439673,582341.9689119174,18939.172749391728,21.431207775482815,10.0,15.0,19.0
recording_4,09/12/22,20:59:43,91.61343326331368,50.023709520505285,1000.1947800158763,602.94635,1650.9124941506786,615389.6457765673,22296.790594216716,16.608532653855868,10.0,14.0,18.0
recording_4,09/12/22,20:59:45,91.53667135580139,50.188991544107395,1000.1859650026959,612.13085,1708.2967386849348,640045.1977401134,25353.693768056128,14.359813207758835,10.0,15.0,18.0
recording_4,09/12/22,20:59:47,91.40134304672276,50.300807178954734,1000.1880764976697,614.3994,1759.0248476324425,662367.3469387756,28644.452078323597,25.230393471389448,9.0,12.0,15.0
recording_4,09/12/22,20:59:48,91.32685566555503,50.41283643124189,1000.1871470276626,644.42305,1806.4516129032259,678973.9000745718,31461.176679385924,20.25460403098699,9.0,12.0,13.0
recording_4,09/12/22,20:59:50,91.26317182553332,50.542571723260124,1000.1925497379598,624.48715,1847.165160230074,688410.8761329316,34272.94376259388,26.501153061811134,8.0,11.0,13.0
recording_4,09/12/22,20:59:52,91.21654617322278,50.48875298349536,1000.1944128624716,618.1987,1884.5363246608329,700408.2885648506,36902.25280422283,21.124709880984035,8.0,12.0,14.0
recording_4,09/12/22,20:59:53,91.16537169262322,50.559509867013894,1000.187805996999,615.45095,1921.955806299953,704493.8271604942,39494.622614087784,23.392688712757245,8.0,13.0,14.0
recording_4,09/12/22,20:59:55,91.15741121935307,50.719620317196934,1000.1773545242452,611.9654,1952.6077497501028,706258.3139984537,41564.83864581271,29.86984919187783,8.0,12.0,14.0
recording_4,09/12/22,20:59:57,91.14433329985135,50.772854643683374,1000.1806434420243,614.10465,1979.8811694805577,715808.9271730626,43908.768373035986,14.168787619434411,8.0,12.0,12.0
recording_4,09/12/22,20:59:58,91.12386351497844,50.707415982880775,1000.1751740651499,616.42835,2007.1802719086575,720674.5468873138,46039.54860751631,27.843984835996352,8.0,13.0,13.0
recording_4,09/12/22,21:00:00,91.10509954784139,50.71310245253647,1000.1774206671773,615.0269,2037.9225061830175,726222.2222222234,48373.61008154189,20.69244470966085,8.0,13.0,13.0
recording_4,09/12/22,21:00:02,91.07212045948572,50.7839993678728,1000.1773677768438,616.18875,2058.435438265787,724982.5673534084,50161.1374407583,18.743049533250304,8.0,13.0,13.0
recording_4,09/12/22,21:00:04,91.06472859579866,50.74840296036196,1000.1781416661512,625.9076,2082.385526548412,722515.0078988952,51786.526684164484,24.36311167436092,9.0,15.0,15.0
recording_4,09/12/22,21:00:05,91.06017975677852,50.872791712610685,1000.1792756167134,625.668,2102.9299062665805,729338.6454183266,53498.94456171537,18.34338420996831,10.0,15.0,15.0
