recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_8,07/10/23,15:16:47,72.98823790498078,51.848637894731226,1000.2911979197992,3859.6441,20533.62323342134,1956.0155239327296,852.7918781725889,28.61150633152324,8.0,10.0,10.0
recording_8,07/10/23,15:16:49,90.94815011189817,51.83661698345135,1000.2850971239947,3844.04605,931.6081330868761,210450.39199783737,3531.2877506644118,19.764388241788534,14.0,16.0,16.0
recording_8,07/10/23,15:16:50,90.91168856285252,51.853722404384115,1000.2749635461653,3864.85155,951.3463538657113,320758.40978593274,7946.019593849348,21.408169343935167,13.0,17.0,17.0
recording_8,07/10/23,15:16:52,90.85727672881652,51.64144338183859,1000.2793869413002,4080.83615,994.1594864974268,405423.2209737831,11757.459095283928,17.215030408666305,14.0,19.0,19.0
recording_8,07/10/23,15:16:54,90.83820454412401,51.594332226692174,1000.2764415147388,4086.3535,1043.6393101053363,470495.7264957265,15332.416588260841,27.705406881737392,13.0,18.0,18.0
recording_8,07/10/23,15:16:55,90.85559388889554,51.58870350446327,1000.2860180940671,4130.8933,1083.2850689215802,509461.84738955833,18334.41436005732,19.942078874112337,14.0,19.0,19.0
recording_8,07/10/23,15:16:57,90.86120335537038,52.053221352877614,1000.2914246972244,4134.2353,1119.6754563894522,537734.9397590365,21162.76520786033,15.96303381838239,14.0,20.0,20.0
recording_8,07/10/23,15:16:59,90.84213117019087,52.446843678509495,1000.2924646738725,4156.1953,1146.1703484664,556554.3816034807,23515.933844292056,17.091511208454182,14.0,20.0,20.0
recording_8,07/10/23,15:17:00,90.81240100389361,52.28193543604539,1000.2888979345511,4112.5305,1176.0064972734658,573374.2017879948,25976.212259835323,16.800333599144317,14.0,20.0,20.0
recording_8,07/10/23,15:17:02,90.8224980408594,52.04704298129457,1000.28819076283,4235.9659,1199.2339388311764,588604.3165467631,28304.16559746814,19.654779366242614,10.0,16.0,16.0
recording_8,07/10/23,15:17:04,90.85615483553383,51.90628808163427,1000.2896278202868,4103.67115,1222.480260102183,596715.2317880803,30191.51727153477,26.317129412382545,11.0,16.0,16.0
recording_8,07/10/23,15:17:05,90.86288619535273,51.69463131500066,1000.2824843052415,4135.25005,1242.4207224997097,604147.3543201608,31992.143558610842,23.262378549779445,10.0,16.0,16.0
recording_8,07/10/23,15:17:07,90.87242228893396,51.67702789536012,1000.2748725096003,4201.16045,1259.0483936559579,611750.6775067755,33763.2058287796,22.163259760310684,12.0,17.0,17.0
recording_8,07/10/23,15:17:09,90.86400808868453,51.676884384859946,1000.2767296602193,4231.53015,1275.685727568573,617684.2105263164,35411.611945835655,15.412199724731549,12.0,16.0,16.0
recording_8,07/10/23,15:17:11,90.84100927701867,51.94113469509925,1000.2748245307662,4261.2983,1292.3327326629078,623724.1379310352,37112.89560699103,18.21912032140972,12.0,16.0,16.0
recording_8,07/10/23,15:17:12,90.80230396759086,52.05828700940516,1000.2664991583613,4225.82445,1305.6573056573059,626076.1245674749,38487.5850829259,24.461182939661285,12.0,17.0,17.0
recording_8,07/10/23,15:17:14,90.76079393642311,52.193061961981115,1000.2685925883562,4164.95135,1318.988077929631,626076.1245674749,39782.312925170074,24.511796801450014,12.0,16.0,16.0
recording_8,07/10/23,15:17:16,90.74003892504143,52.386906969664985,1000.2630328878907,4238.8218,1328.9902280130293,625604.4260027672,40760.25917926566,21.127466812365025,12.0,16.0,16.0
recording_8,07/10/23,15:17:17,90.74901406475459,52.43999845348746,1000.2613139607613,4220.3314,1338.9958694513932,625133.3794056678,41729.30094199307,25.37444258845181,11.0,15.0,15.0
recording_8,07/10/23,15:17:19,90.7669643457525,52.54609189503425,1000.2691552146491,4172.89925,1349.0050040730828,626548.4764542945,42629.04032822977,29.113673693864527,12.0,16.0,16.0
recording_8,07/10/23,15:17:21,90.7989382889706,52.4465686196936,1000.2568360238008,4173.4522,1359.0176337077344,625604.4260027672,43646.14295824487,19.566022049437997,12.0,16.0,16.0
recording_8,07/10/23,15:17:22,90.83764359755124,52.38238826312345,1000.2566122523491,4184.85755,1369.0337601862632,626548.4764542945,44571.42857142857,18.26865671102838,12.0,16.0,16.0
recording_8,07/10/23,15:17:24,90.88420217005668,52.318276846170896,1000.2511153529609,4166.47045,1379.0533853408629,626548.4764542945,45618.72357975049,19.00881385691834,13.0,17.0,17.0
recording_8,07/10/23,15:17:26,90.91000572233608,52.29497218696152,1000.2534710002589,4157.046,1385.7350800582242,629873.3472512178,46666.66666666667,17.540370735004284,13.0,16.0,16.0
recording_8,07/10/23,15:17:28,90.91729803137372,52.27750503234461,1000.256491086662,4239.04055,1395.7605404146286,631308.2287308229,47867.63621034883,21.891619295121313,13.0,16.0,16.0
