recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_2,07/10/23,14:18:29,70.54282153755892,48.48957643538814,999.9114786024822,1350.5308,24444.009141364673,3459.45945945946,2855.846172220232,20.39956480853757,4.0,4.0,4.0
recording_2,07/10/23,14:18:31,92.86624920077435,48.51252226051833,999.91576906485,1294.9474,1489.5006999533366,260709.51156812345,6419.252691576948,16.995875017251446,5.0,7.0,7.0
recording_2,07/10/23,14:18:33,92.89400395635872,48.27099593226719,999.9310365183327,1273.19915,1512.9836027309332,378376.37725870457,14259.481037924153,13.368942728558864,6.0,7.0,7.0
recording_2,07/10/23,14:18:35,92.88267548409819,48.30465359880158,999.9341169118705,1293.34655,1566.7309152502773,443797.16024340794,21000.0,13.332350321613093,5.0,6.0,6.0
recording_2,07/10/23,14:18:36,92.9115630899802,48.28245807565926,999.9376786211992,1299.92425,1627.3168449979537,484944.01756311796,27362.93664890468,19.881086919034498,5.0,8.0,8.0
recording_2,07/10/23,14:18:38,92.94781421077454,48.10317176754638,999.934300173127,1443.21035,1674.5274738135645,508167.14367487124,32442.21105527638,19.983031887446117,6.0,8.0,8.0
recording_2,07/10/23,14:18:40,93.03957489774592,48.02517370599122,999.9350802069677,1490.02375,1721.8155197657395,527540.5565423327,37112.89560699103,25.877741375275843,5.0,7.0,7.0
recording_2,07/10/23,14:18:41,93.0973501726505,48.11032072549622,999.9400147674619,1499.86055,1755.6401992382068,537020.4572803854,40893.43295320488,18.629692931094407,5.0,8.0,8.0
recording_2,07/10/23,14:18:43,93.1885445224421,48.58332248282374,999.9248239972582,1472.6026,1782.7284985636395,548291.8454935622,44407.49796251019,21.7414294779724,5.0,8.0,8.0
recording_2,07/10/23,14:18:45,93.26841042514549,48.735696143376394,999.9183376553624,1287.42195,1809.8422194850139,558847.1615720527,47769.21457148874,19.699594155608157,5.0,8.0,8.0
recording_2,07/10/23,14:18:47,93.26954327512185,48.56117326678003,999.9124958467994,1254.47475,1840.3755868544602,568192.5269157701,51410.63644289451,28.743159167614525,5.0,8.0,8.0
recording_2,07/10/23,14:18:48,93.20100586628452,48.11635294396097,999.9070558202276,1222.53495,1864.1460693947045,572170.8094327605,54555.243970835676,22.91878949167412,5.0,7.0,7.0
recording_2,07/10/23,14:18:50,93.10867866042246,47.958044722235115,999.9199396041982,1332.87365,1894.7368421052633,577826.3665594857,57456.88960515714,29.716024501904503,5.0,7.0,7.0
recording_2,07/10/23,14:18:52,93.0135193885783,48.60920682312467,999.9243646179779,1324.45895,1908.3431257344303,570972.0101781178,59019.25545571246,20.771517803150473,6.0,8.0,8.0
recording_2,07/10/23,14:18:53,92.99822593956182,49.24415411201079,999.9447470271909,1210.9207,1921.955806299953,577012.2029543995,60791.08899158669,25.698933058591354,6.0,8.0,8.0
recording_2,07/10/23,14:18:55,93.0101208442235,49.28371987795972,999.9335666063984,1254.4755,1938.9806595732175,577419.0231362468,62632.64323543573,20.44218748200478,6.0,7.0,7.0
recording_2,07/10/23,14:18:57,93.07922459391793,49.07675307985738,999.9431747018727,1214.35745,1956.0155239327296,582755.6707712251,65230.01230012301,26.20500953350442,6.0,8.0,8.0
recording_2,07/10/23,14:18:58,93.17155178243499,48.86413296133433,999.9498651239496,1169.8539,1969.650629337725,575794.8717948719,66663.3478531425,23.15551084736588,6.0,8.0,8.0
recording_2,07/10/23,14:19:00,93.24462057753263,48.55557501339634,999.9514949230365,1187.5722,1986.7035359181032,583584.685269306,68444.44444444445,20.489273629700225,5.0,8.0,8.0
recording_2,07/10/23,14:19:02,93.26161332545918,48.51069218900892,999.9477070543054,1311.53985,2000.3530865650562,583169.90920882,70213.34357792292,18.84432712083785,5.0,8.0,8.0
recording_2,07/10/23,14:19:04,93.27237540009858,48.1622873068158,999.938715720958,1530.85305,2020.8394654735976,595851.8518518526,72718.81938095861,20.0591130300894,5.0,8.0,8.0
recording_2,07/10/23,14:19:05,93.26954327512185,48.12853069384554,999.9377432519426,1472.18705,2034.5050933286227,589026.1780104717,74439.3859184754,19.480665277074014,6.0,9.0,9.0
recording_2,07/10/23,14:19:07,93.28880172597245,48.14566335381456,999.9323798103904,1487.8309,2051.59618329603,591994.7403024333,76047.15969989283,26.011238789009838,7.0,10.0,11.0
recording_2,07/10/23,14:19:09,93.31768940668383,48.10100244170323,999.9317828383059,1346.44175,2061.855670103093,582755.6707712251,77117.2339276067,20.267706606794317,7.0,10.0,11.0
recording_2,07/10/23,14:19:10,93.35790559849775,48.005713902255344,999.9273888927512,1367.2413,2072.1187838793307,581928.8025889971,78259.63765154613,26.331194436502813,7.0,10.0,11.0
recording_2,07/10/23,14:19:12,93.38566044111806,47.769794922347636,999.9349915046853,1664.12355,2085.808580858086,590295.0819672137,80189.02860301231,24.11010726091745,8.0,11.0,12.0
recording_2,07/10/23,14:19:14,93.39528967337922,48.01170424738796,999.9477052618792,1548.09705,2096.0801650456824,596715.2317880803,82446.41101278272,22.466811224129724,8.0,11.0,12.0
recording_2,07/10/23,14:19:15,93.45023295112497,47.53441047431655,999.9615964533128,1710.40395,2109.781262897235,593703.3618984845,84298.93238434165,20.863903471781125,8.0,11.0,12.0
recording_2,07/10/23,14:19:17,93.52443472791929,47.88924065544986,999.9608251255844,1190.29515,2120.061327986791,594131.9261213727,85812.94964028778,34.13068218849285,7.0,11.0,12.0
recording_2,07/10/23,14:19:19,93.5731473638407,48.13727960678938,999.954755337464,1579.799,2126.9167256428404,598448.8711819388,86799.18864097365,20.825912620372844,7.0,11.0,12.0
