recording,date,time,temperature,humidity,pressure,lux,oxidizing,reducing,nh3,noise_amp,pm1_0,pm2_5,pm_10
recording_5,07/10/23,14:20:24,74.1314297966112,54.056485989797125,999.9850788001015,177.06015,15894.37595740025,281.4070351758794,258.91888806438726,16.85911753469977,10.0,20.0,20.0
recording_5,07/10/23,14:20:26,88.4692426980498,53.9841568427925,1000.0054946930904,227.1329,581.8933348642288,96522.43887341382,666.4750186856783,16.24158018436422,10.0,17.0,17.0
recording_5,07/10/23,14:20:28,88.4692426980498,53.96181057389423,1000.0022662921313,226.18465,598.1394280463995,154238.90784982935,1332.3250538072248,27.22156724322099,9.0,15.0,15.0
recording_5,07/10/23,14:20:29,88.4692426980498,53.989656796107184,1000.0129323893025,220.97,630.6596184785108,191327.47804266,1945.7934034922691,14.192898990605352,9.0,16.0,16.0
recording_5,07/10/23,14:20:31,88.46579457387794,53.972870023958265,1000.0235984255655,224.76245,666.4750186856783,224637.81321184523,2579.494799405647,21.823709610084702,9.0,15.0,15.0
recording_5,07/10/23,14:20:33,88.46234644977974,54.028650716485714,1000.0164356001584,229.68085,695.8122411412794,251903.78006872867,3159.663865546219,25.141089381300095,9.0,15.0,15.0
recording_5,07/10/23,14:20:35,88.46521988652313,54.050976631982664,1000.018618409503,225.88835,721.9152854511971,278441.8052256534,3751.4398302515915,16.690750116980606,10.0,15.0,15.0
recording_5,07/10/23,14:20:36,88.46004770042188,54.05086727649879,1000.0195075446558,230.5697,741.5083477259643,300326.8257411426,4281.345565749236,17.078541487319495,10.0,16.0,16.0
recording_5,07/10/23,14:20:38,88.45487551448637,54.05640642550532,1000.020736302054,232.34745,764.3840350169902,320614.44401987013,4831.996049870387,21.035454006842667,10.0,16.0,16.0
recording_5,07/10/23,14:20:40,88.45774895109675,54.0955682804767,1000.0331272122352,242.77685,780.7351077313054,340141.4790996785,5339.30794124969,28.7853215925433,9.0,14.0,14.0
recording_5,07/10/23,14:20:41,88.47211613491596,54.16831358127531,1000.0330089783171,237.1472,797.0956030657524,357596.3071758291,5874.568397262854,13.430396138813679,9.0,13.0,13.0
recording_5,07/10/23,14:20:43,88.47211613491596,54.19055866487604,1000.0393094048901,236.9102,810.1907890944724,372335.50630160805,6371.851664346285,19.66316654333083,9.0,13.0,13.0
recording_5,07/10/23,14:20:45,88.47154144753864,54.25758419537356,1000.0484719845749,223.1623,823.2920149899107,385774.9887942628,6889.2291985707,21.64081306663324,9.0,14.0,14.0
recording_5,07/10/23,14:20:46,88.47384019706023,54.352360085002275,1000.0254148834508,228.4957,836.3992849316649,396525.2525252526,7378.560864253103,21.509650598138077,10.0,14.0,14.0
recording_5,07/10/23,14:20:48,88.47039207279013,54.41927123148058,1000.0205264375348,232.16975,849.5126031031898,408467.48350612633,7916.990920881972,18.396266541099457,10.0,14.0,15.0
recording_5,07/10/23,14:20:50,88.4692426980498,54.46385730970542,1000.0151152006827,230.68835,859.3515634014077,418302.21366698784,8401.463669628856,19.280781821071713,10.0,15.0,16.0
recording_5,07/10/23,14:20:52,88.4611970750967,54.68123876790357,1000.0100703709368,232.5254,869.193929952109,424780.48780487815,8863.441921684765,20.203300823575393,9.0,16.0,18.0
recording_5,07/10/23,14:20:53,88.45545020180435,54.8763965718524,1000.0069335589149,233.4143,879.0397045244691,430716.04938271636,9314.777998674619,19.241185392558545,9.0,15.0,18.0
recording_5,07/10/23,14:20:55,88.45545020180435,55.01585385077477,999.9963592114332,232.76245,888.888888888889,438779.11646586354,9768.050180168157,11.020399223161716,9.0,14.0,17.0
recording_5,07/10/23,14:20:57,88.45142739062148,55.11605197831968,999.9935888111435,212.97025,898.7414848169958,446088.6398369845,10223.20768662232,16.35820480809468,9.0,14.0,19.0
recording_5,07/10/23,14:20:58,88.44223239400854,55.00993682335488,999.9912495539049,225.47365,908.5974940816445,453617.373319545,10734.37605795924,23.893225003882947,10.0,15.0,20.0
recording_5,07/10/23,14:21:00,88.4336120851597,54.94842826478543,1000.0049869859332,228.6143,918.4569184569184,458942.5287356324,11184.730743012951,14.976102797532022,10.0,15.0,20.0
recording_5,07/10/23,14:21:02,88.42326771514885,55.00404122329443,1000.0054445842999,241.7696,925.0317662007624,461919.07514450897,11627.281460134487,17.326231109162965,10.0,15.0,20.0
recording_5,07/10/23,14:21:03,88.42154365354483,55.03195855899694,1000.0020331841692,237.9178,934.8968863728265,465205.711263882,11986.479961371317,20.865832501376257,10.0,15.0,20.0
recording_5,07/10/23,14:21:05,88.4284399000714,54.84257413399912,1000.0057579909272,241.82885,941.4755329597319,468813.63152289664,12430.188155245436,27.196911398522975,10.0,15.0,20.0
recording_5,07/10/23,14:21:07,88.445680517677,55.11609473657265,1000.0072998719661,245.5621,948.055700005778,471340.8239700375,12831.622319994414,19.72134228474188,11.0,16.0,21.0
recording_5,07/10/23,14:21:09,88.45085270331782,55.138392415829884,1000.0084370489946,242.5399,954.6373880381393,476181.4254859614,13266.989950101904,15.679211476844594,10.0,16.0,21.0
recording_5,07/10/23,14:21:10,88.44108301946875,55.01553527693756,1000.0188546452187,232.2885,961.2205975842339,480235.0380848752,13693.112713901854,25.327315915109406,10.0,16.0,21.0
recording_5,07/10/23,14:21:12,88.4382095831551,54.93745333425044,1000.027154490612,244.85095,971.0982658959538,484350.877192983,14179.436058103105,28.75797522212859,10.0,16.0,21.0
recording_5,07/10/23,14:21:14,88.44395645583356,54.948766595085544,1000.0316767879092,241.11765,977.6852815354376,485836.17372182576,14571.387655735358,17.098820028912055,10.0,15.0,21.0
